timestamp,spm72_wm2,image,spm72_status,emi_timestamp,time_difference_s,node_id,temp_front,temp_rear,temp_pv_bifacial,current_front,current_rear,bme_temperature,bme_humidity,bme_pressure,arduino_uptime,series_id
2026-08-21T10:02:55.000Z,687,series/20260821_115655/20260821_130255.jpg,VALID,2026-08-21T10:02:59.712Z,4.712,1,47.75,48.25,32.5,63.1,107.4,33.59,47.28,995.2,11100,S05
2026-08-21T10:03:25.000Z,692,series/20260821_115655/20260821_130325.jpg,VALID,2026-08-21T10:03:29.722Z,4.722,1,48.25,48.25,32.5,63.6,108.3,33.16,47.15,995.2,11130,S05
2026-08-21T10:03:55.000Z,687,series/20260821_115655/20260821_130355.jpg,VALID,2026-08-21T10:03:59.731Z,4.731,1,48.25,48.5,32.5,63,107.2,32.78,47.81,995.2,11160,S05
2026-08-21T10:04:25.000Z,688,series/20260821_115655/20260821_130425.jpg,VALID,2026-08-21T10:04:29.743Z,4.743,1,48.25,48.5,32.5,63.2,107.3,32.22,48.5,995.2,11190,S05
2026-08-21T10:04:55.000Z,691,series/20260821_115655/20260821_130455.jpg,VALID,2026-08-21T10:04:59.754Z,4.754,1,48.25,48.5,32.5,63.3,107.9,31.86,49.05,995.2,11220,S05
2026-08-21T10:05:25.000Z,691,series/20260821_115655/20260821_130525.jpg,VALID,2026-08-21T10:05:29.763Z,4.763,1,48.25,48.5,32.75,63.4,107.9,32.09,48.91,995.2,11250,S05
2026-08-21T10:05:55.000Z,691,series/20260821_115655/20260821_130555.jpg,VALID,2026-08-21T10:05:59.776Z,4.776,1,48.25,48.5,32.5,63.5,108.1,32.59,48.4,995.1,11280,S05
2026-08-21T10:06:25.000Z,694,series/20260821_115655/20260821_130625.jpg,VALID,2026-08-21T10:06:29.789Z,4.789,1,48.25,48.5,32.5,63.7,108.4,32.59,48.11,995.1,11310,S05
2026-08-21T10:06:55.000Z,692,series/20260821_115655/20260821_130655.jpg,VALID,2026-08-21T10:06:59.795Z,4.795,1,48.25,48.5,32.5,63.6,108.2,32.78,48.06,995.2,11340,S05
2026-08-21T10:07:25.000Z,693,series/20260821_115655/20260821_130725.jpg,VALID,2026-08-21T10:07:29.807Z,4.807,1,48.25,48.5,32.5,63.6,108.3,33.03,47.83,995.2,11370,S05
2026-08-21T10:07:56.000Z,685,series/20260821_115655/20260821_130756.jpg,VALID,2026-08-21T10:07:59.958Z,3.958,1,48.25,48.5,32.5,62.7,106.8,32.77,47.93,995.2,11400,S05
2026-08-21T10:08:26.000Z,684,series/20260821_115655/20260821_130826.jpg,VALID,2026-08-21T10:08:29.829Z,3.829,1,48.25,48.5,32.5,62.7,106.8,32.98,47.67,995.2,11425,S05
2026-08-21T10:08:56.000Z,689,series/20260821_115655/20260821_130856.jpg,VALID,2026-08-21T10:08:59.842Z,3.842,1,48.25,48.5,32.5,63.1,107.5,33.06,47.52,995.2,11455,S05
2026-08-21T10:09:26.000Z,686,series/20260821_115655/20260821_130926.jpg,VALID,2026-08-21T10:09:29.854Z,3.854,1,48.25,48.5,32.5,62.9,107.2,33.31,46.96,995.2,11485,S05
2026-08-21T10:09:56.000Z,686,series/20260821_115655/20260821_130956.jpg,VALID,2026-08-21T10:09:59.868Z,3.868,1,48.25,48.5,32.5,62.8,107.1,32.84,47.59,995.2,11515,S05
2026-08-21T10:10:26.000Z,679,series/20260821_115655/20260821_131026.jpg,VALID,2026-08-21T10:10:29.882Z,3.882,1,48.25,48.75,32.75,62.1,105.9,32.3,48.5,995.2,11545,S05
2026-08-21T10:10:56.000Z,679,series/20260821_115655/20260821_131056.jpg,VALID,2026-08-21T10:10:59.894Z,3.894,1,48.25,48.75,32.75,62.1,105.6,32.65,48.2,995.1,11575,S05
2026-08-21T10:11:26.000Z,680,series/20260821_115655/20260821_131126.jpg,VALID,2026-08-21T10:11:29.895Z,3.895,1,48.25,48.75,32.75,62.3,106.1,33.21,47.64,995.1,11605,S05
2026-08-21T10:11:56.000Z,679,series/20260821_115655/20260821_131156.jpg,VALID,2026-08-21T10:11:59.909Z,3.909,1,48.5,48.75,32.75,62.1,106,33.45,47.17,995.1,11635,S05
2026-08-21T10:12:26.000Z,676,series/20260821_115655/20260821_131226.jpg,VALID,2026-08-21T10:12:29.919Z,3.919,1,48.5,49,32.75,61.8,105.3,33.5,46.73,995.1,11665,S05
2026-08-21T10:12:56.000Z,675,series/20260821_115655/20260821_131256.jpg,VALID,2026-08-21T10:12:59.932Z,3.932,1,48.5,49,32.75,61.6,105.1,33.79,46.85,995.1,11695,S05
2026-08-21T10:13:26.000Z,671,series/20260821_115655/20260821_131326.jpg,VALID,2026-08-21T10:13:29.945Z,3.945,1,48.5,49,32.75,61.2,104.3,33.56,47.05,995.1,11725,S05
2026-08-21T10:13:56.000Z,668,series/20260821_115655/20260821_131356.jpg,VALID,2026-08-21T10:13:59.954Z,3.954,1,48.75,49,32.75,60.9,103.9,32.86,47.43,995.1,11755,S05
2026-08-21T10:14:26.000Z,666,series/20260821_115655/20260821_131426.jpg,VALID,2026-08-21T10:14:29.963Z,3.963,1,48.75,49,33,60.6,103.3,32.86,48.1,995.1,11785,S05
2026-08-21T10:14:56.000Z,661,series/20260821_115655/20260821_131456.jpg,VALID,2026-08-21T10:14:59.974Z,3.974,1,48.5,48.75,33,60,102.3,33.27,47.49,995,11815,S05
2026-08-21T10:15:26.000Z,659,series/20260821_115655/20260821_131526.jpg,VALID,2026-08-21T10:15:29.988Z,3.988,1,48.5,49,33,59.9,102.1,33.39,47.67,995,11845,S05
2026-08-21T10:15:56.000Z,659,series/20260821_115655/20260821_131556.jpg,VALID,2026-08-21T10:15:59.991Z,3.991,1,48.75,49,33,59.9,102.1,33.49,47.23,995,11875,S05
2026-08-21T10:16:26.000Z,662,series/20260821_115655/20260821_131626.jpg,VALID,2026-08-21T10:16:30.003Z,4.003,1,48.75,49,33.25,60.2,102.9,33.63,47.33,995,11905,S05
2026-08-21T10:16:56.000Z,657,series/20260821_115655/20260821_131656.jpg,VALID,2026-08-21T10:17:00.015Z,4.015,1,49,49.25,33.25,59.8,102,33.02,47.62,995,11935,S05
2026-08-21T10:17:26.000Z,660,series/20260821_115655/20260821_131726.jpg,VALID,2026-08-21T10:17:30.028Z,4.028,1,49,49.25,33.25,60.1,102.3,33.31,47.41,994.9,11965,S05
2026-08-21T10:17:56.000Z,664,series/20260821_115655/20260821_131756.jpg,VALID,2026-08-21T10:18:00.042Z,4.042,1,49,49.25,33.5,60.5,103,32.97,47.85,994.9,11995,S05
2026-08-21T10:18:26.000Z,664,series/20260821_115655/20260821_131826.jpg,VALID,2026-08-21T10:18:30.047Z,4.047,1,49,49.25,33.5,60.5,103.2,33.25,48.13,994.9,12025,S05
2026-08-21T10:18:56.000Z,660,series/20260821_115655/20260821_131856.jpg,VALID,2026-08-21T10:19:00.058Z,4.058,1,49.25,49.25,33.75,60.2,102.6,33.62,47.35,994.9,12055,S05
2026-08-21T10:19:26.000Z,668,series/20260821_115655/20260821_131926.jpg,VALID,2026-08-21T10:19:30.070Z,4.07,1,49.25,49.5,33.5,60.9,103.8,33.88,46.61,994.9,12085,S05
